loan_id,Customer_ID,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance,snapshot_date
CUS_0x1c3b_2024_12_01,CUS_0x1c3b,2024-12-01,10,5,10000,1000.0,0.0,2000.0,7000.0,2025-05-01
CUS_0x1c58_2024_10_01,CUS_0x1c58,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x1c59_2025_01_01,CUS_0x1c59,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x1c71_2024_12_01,CUS_0x1c71,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x1c7a_2024_09_01,CUS_0x1c7a,2024-09-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2025-05-01
CUS_0x1c82_2024_07_01,CUS_0x1c82,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x1ca5_2024_12_01,CUS_0x1ca5,2024-12-01,10,5,10000,1000.0,0.0,2000.0,7000.0,2025-05-01
CUS_0x1cbd_2025_01_01,CUS_0x1cbd,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x1cbe_2025_01_01,CUS_0x1cbe,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x1ccd_2025_01_01,CUS_0x1ccd,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x1cd5_2024_07_01,CUS_0x1cd5,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x1cd7_2024_09_01,CUS_0x1cd7,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x1ce1_2024_11_01,CUS_0x1ce1,2024-11-01,10,6,10000,1000.0,0.0,4000.0,8000.0,2025-05-01
CUS_0x1d00_2024_12_01,CUS_0x1d00,2024-12-01,10,5,10000,1000.0,0.0,1000.0,6000.0,2025-05-01
CUS_0x1d13_2024_09_01,CUS_0x1d13,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x1d2b_2024_09_01,CUS_0x1d2b,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x1d58_2024_08_01,CUS_0x1d58,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x1d63_2024_12_01,CUS_0x1d63,2024-12-01,10,5,10000,1000.0,0.0,1000.0,6000.0,2025-05-01
CUS_0x1d70_2024_09_01,CUS_0x1d70,2024-09-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2025-05-01
CUS_0x1d8d_2024_09_01,CUS_0x1d8d,2024-09-01,10,8,10000,1000.0,0.0,5000.0,7000.0,2025-05-01
CUS_0x1dbb_2024_07_01,CUS_0x1dbb,2024-07-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-05-01
CUS_0x1dd3_2024_07_01,CUS_0x1dd3,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x1dd9_2024_11_01,CUS_0x1dd9,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x1de9_2025_01_01,CUS_0x1de9,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x1deb_2025_01_01,CUS_0x1deb,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x1df1_2024_11_01,CUS_0x1df1,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x1dfd_2024_10_01,CUS_0x1dfd,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x1e16_2024_08_01,CUS_0x1e16,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x1e17_2024_12_01,CUS_0x1e17,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x1e18_2024_12_01,CUS_0x1e18,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x1e3f_2024_08_01,CUS_0x1e3f,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x1e45_2024_11_01,CUS_0x1e45,2024-11-01,10,6,10000,1000.0,0.0,4000.0,8000.0,2025-05-01
CUS_0x1e62_2024_08_01,CUS_0x1e62,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x1e8d_2024_07_01,CUS_0x1e8d,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x1e98_2024_09_01,CUS_0x1e98,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x1ea5_2024_10_01,CUS_0x1ea5,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x1eae_2024_07_01,CUS_0x1eae,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x1eb6_2024_12_01,CUS_0x1eb6,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x1ebc_2024_07_01,CUS_0x1ebc,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x1ebe_2024_10_01,CUS_0x1ebe,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x1ebf_2024_09_01,CUS_0x1ebf,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x1ed6_2024_08_01,CUS_0x1ed6,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x1edd_2024_10_01,CUS_0x1edd,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x1eea_2024_09_01,CUS_0x1eea,2024-09-01,10,8,10000,1000.0,0.0,7000.0,9000.0,2025-05-01
CUS_0x1efa_2024_10_01,CUS_0x1efa,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x1f15_2025_01_01,CUS_0x1f15,2025-01-01,10,4,10000,1000.0,0.0,2000.0,8000.0,2025-05-01
CUS_0x1f19_2024_10_01,CUS_0x1f19,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x1f2e_2024_11_01,CUS_0x1f2e,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x1f2f_2025_01_01,CUS_0x1f2f,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x1f34_2024_10_01,CUS_0x1f34,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x1f42_2024_10_01,CUS_0x1f42,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x1f4a_2024_09_01,CUS_0x1f4a,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x1f57_2024_12_01,CUS_0x1f57,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x1f61_2024_08_01,CUS_0x1f61,2024-08-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-05-01
CUS_0x1f7d_2024_10_01,CUS_0x1f7d,2024-10-01,10,7,10000,1000.0,0.0,5000.0,8000.0,2025-05-01
CUS_0x1f97_2024_10_01,CUS_0x1f97,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x1fc1_2024_07_01,CUS_0x1fc1,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x1fcb_2024_10_01,CUS_0x1fcb,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x1fcd_2024_11_01,CUS_0x1fcd,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x1fdc_2024_10_01,CUS_0x1fdc,2024-10-01,10,7,10000,1000.0,0.0,3000.0,6000.0,2025-05-01
CUS_0x1fec_2024_10_01,CUS_0x1fec,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x1ffd_2024_12_01,CUS_0x1ffd,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x200a_2024_12_01,CUS_0x200a,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x2031_2024_07_01,CUS_0x2031,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x204b_2024_12_01,CUS_0x204b,2024-12-01,10,5,10000,1000.0,0.0,1000.0,6000.0,2025-05-01
CUS_0x2058_2024_11_01,CUS_0x2058,2024-11-01,10,6,10000,1000.0,0.0,4000.0,8000.0,2025-05-01
CUS_0x205a_2024_11_01,CUS_0x205a,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x206c_2025_01_01,CUS_0x206c,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x2076_2024_12_01,CUS_0x2076,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x209a_2024_12_01,CUS_0x209a,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x20a3_2024_07_01,CUS_0x20a3,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x20b5_2024_10_01,CUS_0x20b5,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x20b8_2024_10_01,CUS_0x20b8,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x20d0_2024_11_01,CUS_0x20d0,2024-11-01,10,6,10000,1000.0,0.0,2000.0,6000.0,2025-05-01
CUS_0x20dc_2024_12_01,CUS_0x20dc,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x20de_2024_12_01,CUS_0x20de,2024-12-01,10,5,10000,1000.0,0.0,1000.0,6000.0,2025-05-01
CUS_0x20e0_2024_11_01,CUS_0x20e0,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x20e5_2025_01_01,CUS_0x20e5,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x20f1_2024_12_01,CUS_0x20f1,2024-12-01,10,5,10000,1000.0,0.0,3000.0,8000.0,2025-05-01
CUS_0x20fa_2024_08_01,CUS_0x20fa,2024-08-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-05-01
CUS_0x211c_2024_09_01,CUS_0x211c,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x217f_2024_11_01,CUS_0x217f,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x2194_2024_08_01,CUS_0x2194,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x219a_2024_10_01,CUS_0x219a,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x21a3_2024_11_01,CUS_0x21a3,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x21a7_2024_12_01,CUS_0x21a7,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x21ac_2025_01_01,CUS_0x21ac,2025-01-01,10,4,10000,1000.0,0.0,2000.0,8000.0,2025-05-01
CUS_0x21af_2024_12_01,CUS_0x21af,2024-12-01,10,5,10000,1000.0,0.0,2000.0,7000.0,2025-05-01
CUS_0x21b1_2024_09_01,CUS_0x21b1,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x21b7_2024_07_01,CUS_0x21b7,2024-07-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-05-01
CUS_0x21be_2025_01_01,CUS_0x21be,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x21c0_2024_09_01,CUS_0x21c0,2024-09-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2025-05-01
CUS_0x21df_2024_09_01,CUS_0x21df,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x2200_2024_08_01,CUS_0x2200,2024-08-01,10,9,10000,1000.0,0.0,8000.0,9000.0,2025-05-01
CUS_0x2208_2024_10_01,CUS_0x2208,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x2212_2024_08_01,CUS_0x2212,2024-08-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-05-01
CUS_0x2219_2024_09_01,CUS_0x2219,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x223c_2024_11_01,CUS_0x223c,2024-11-01,10,6,10000,1000.0,0.0,4000.0,8000.0,2025-05-01
CUS_0x225a_2024_08_01,CUS_0x225a,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x228d_2024_11_01,CUS_0x228d,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x22a1_2024_10_01,CUS_0x22a1,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x22ac_2024_12_01,CUS_0x22ac,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x22b1_2024_08_01,CUS_0x22b1,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x22b9_2024_07_01,CUS_0x22b9,2024-07-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-05-01
CUS_0x22ba_2024_07_01,CUS_0x22ba,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x22c1_2025_01_01,CUS_0x22c1,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x22c4_2024_11_01,CUS_0x22c4,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x22c5_2025_01_01,CUS_0x22c5,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x22cf_2024_09_01,CUS_0x22cf,2024-09-01,10,8,10000,1000.0,0.0,7000.0,9000.0,2025-05-01
CUS_0x22d4_2024_10_01,CUS_0x22d4,2024-10-01,10,7,10000,1000.0,0.0,4000.0,7000.0,2025-05-01
CUS_0x22d6_2024_08_01,CUS_0x22d6,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x22ee_2024_12_01,CUS_0x22ee,2024-12-01,10,5,10000,1000.0,0.0,2000.0,7000.0,2025-05-01
CUS_0x22f7_2025_01_01,CUS_0x22f7,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x22fe_2025_01_01,CUS_0x22fe,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x232b_2024_11_01,CUS_0x232b,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x232d_2024_10_01,CUS_0x232d,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x233d_2024_12_01,CUS_0x233d,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x2342_2024_12_01,CUS_0x2342,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x235c_2024_07_01,CUS_0x235c,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x2366_2024_11_01,CUS_0x2366,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x2372_2024_12_01,CUS_0x2372,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x23a5_2024_10_01,CUS_0x23a5,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x23b4_2024_09_01,CUS_0x23b4,2024-09-01,10,8,10000,1000.0,0.0,8000.0,10000.0,2025-05-01
CUS_0x23cc_2024_10_01,CUS_0x23cc,2024-10-01,10,7,10000,1000.0,0.0,3000.0,6000.0,2025-05-01
CUS_0x23e9_2024_11_01,CUS_0x23e9,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x23eb_2025_01_01,CUS_0x23eb,2025-01-01,10,4,10000,1000.0,0.0,4000.0,10000.0,2025-05-01
CUS_0x23f8_2024_12_01,CUS_0x23f8,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x2413_2024_10_01,CUS_0x2413,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x2418_2024_09_01,CUS_0x2418,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x241d_2024_08_01,CUS_0x241d,2024-08-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2025-05-01
CUS_0x242d_2024_08_01,CUS_0x242d,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x243a_2025_01_01,CUS_0x243a,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x243e_2024_09_01,CUS_0x243e,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x2449_2024_08_01,CUS_0x2449,2024-08-01,10,9,10000,1000.0,0.0,8000.0,9000.0,2025-05-01
CUS_0x245e_2024_11_01,CUS_0x245e,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x2467_2024_09_01,CUS_0x2467,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x246d_2024_09_01,CUS_0x246d,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x247e_2024_08_01,CUS_0x247e,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x248e_2024_07_01,CUS_0x248e,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x24a1_2024_07_01,CUS_0x24a1,2024-07-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-05-01
CUS_0x24bc_2024_08_01,CUS_0x24bc,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x24e0_2025_01_01,CUS_0x24e0,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x24e4_2024_12_01,CUS_0x24e4,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x24e7_2024_12_01,CUS_0x24e7,2024-12-01,10,5,10000,1000.0,0.0,3000.0,8000.0,2025-05-01
CUS_0x24ef_2025_01_01,CUS_0x24ef,2025-01-01,10,4,10000,1000.0,0.0,1000.0,7000.0,2025-05-01
CUS_0x2507_2024_10_01,CUS_0x2507,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x2509_2024_08_01,CUS_0x2509,2024-08-01,10,9,10000,1000.0,0.0,8000.0,9000.0,2025-05-01
CUS_0x2516_2024_08_01,CUS_0x2516,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x251e_2024_07_01,CUS_0x251e,2024-07-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-05-01
CUS_0x2527_2024_08_01,CUS_0x2527,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x253a_2024_09_01,CUS_0x253a,2024-09-01,10,8,10000,1000.0,0.0,7000.0,9000.0,2025-05-01
CUS_0x2543_2024_10_01,CUS_0x2543,2024-10-01,10,7,10000,1000.0,0.0,4000.0,7000.0,2025-05-01
CUS_0x2551_2024_11_01,CUS_0x2551,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x2555_2024_12_01,CUS_0x2555,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x255b_2025_01_01,CUS_0x255b,2025-01-01,10,4,10000,1000.0,3000.0,0.0,6000.0,2025-05-01
CUS_0x2561_2024_09_01,CUS_0x2561,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x2562_2024_08_01,CUS_0x2562,2024-08-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2025-05-01
CUS_0x2568_2024_09_01,CUS_0x2568,2024-09-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2025-05-01
CUS_0x2579_2024_07_01,CUS_0x2579,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x2593_2024_11_01,CUS_0x2593,2024-11-01,10,6,10000,1000.0,0.0,3000.0,7000.0,2025-05-01
CUS_0x2596_2025_01_01,CUS_0x2596,2025-01-01,10,4,10000,1000.0,0.0,3000.0,9000.0,2025-05-01
CUS_0x259a_2024_07_01,CUS_0x259a,2024-07-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-05-01
CUS_0x25a7_2024_12_01,CUS_0x25a7,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x25aa_2024_09_01,CUS_0x25aa,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x25ac_2024_12_01,CUS_0x25ac,2024-12-01,10,5,10000,1000.0,0.0,1000.0,6000.0,2025-05-01
CUS_0x25ad_2025_01_01,CUS_0x25ad,2025-01-01,10,4,10000,1000.0,0.0,3000.0,9000.0,2025-05-01
CUS_0x25c4_2024_10_01,CUS_0x25c4,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x25e0_2024_12_01,CUS_0x25e0,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x25e3_2024_09_01,CUS_0x25e3,2024-09-01,10,8,10000,1000.0,0.0,4000.0,6000.0,2025-05-01
CUS_0x25f2_2025_01_01,CUS_0x25f2,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x25f5_2024_11_01,CUS_0x25f5,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x25f7_2024_09_01,CUS_0x25f7,2024-09-01,10,8,10000,1000.0,0.0,5000.0,7000.0,2025-05-01
CUS_0x2625_2024_09_01,CUS_0x2625,2024-09-01,10,8,10000,1000.0,0.0,8000.0,10000.0,2025-05-01
CUS_0x2634_2024_08_01,CUS_0x2634,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x264a_2024_08_01,CUS_0x264a,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x2665_2024_10_01,CUS_0x2665,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x2683_2024_10_01,CUS_0x2683,2024-10-01,10,7,10000,1000.0,0.0,5000.0,8000.0,2025-05-01
CUS_0x268b_2024_09_01,CUS_0x268b,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x268d_2024_08_01,CUS_0x268d,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x268f_2024_07_01,CUS_0x268f,2024-07-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-05-01
CUS_0x2692_2024_08_01,CUS_0x2692,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x2696_2024_11_01,CUS_0x2696,2024-11-01,10,6,10000,1000.0,0.0,5000.0,9000.0,2025-05-01
CUS_0x2697_2025_01_01,CUS_0x2697,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x269a_2024_10_01,CUS_0x269a,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x269c_2024_08_01,CUS_0x269c,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x26a7_2024_12_01,CUS_0x26a7,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x26ac_2024_10_01,CUS_0x26ac,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x26b0_2025_01_01,CUS_0x26b0,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x26b1_2024_11_01,CUS_0x26b1,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x26bf_2025_01_01,CUS_0x26bf,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x26d2_2024_09_01,CUS_0x26d2,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x26eb_2024_12_01,CUS_0x26eb,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x2709_2024_11_01,CUS_0x2709,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x270c_2024_09_01,CUS_0x270c,2024-09-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2025-05-01
CUS_0x2728_2025_01_01,CUS_0x2728,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x273e_2024_12_01,CUS_0x273e,2024-12-01,10,5,10000,1000.0,0.0,3000.0,8000.0,2025-05-01
CUS_0x277e_2024_07_01,CUS_0x277e,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x278b_2024_09_01,CUS_0x278b,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x278f_2024_12_01,CUS_0x278f,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x27a6_2025_01_01,CUS_0x27a6,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x27ad_2025_01_01,CUS_0x27ad,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x27b9_2024_11_01,CUS_0x27b9,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x27d8_2024_07_01,CUS_0x27d8,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x27e0_2024_07_01,CUS_0x27e0,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x27f4_2025_01_01,CUS_0x27f4,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x27fa_2024_09_01,CUS_0x27fa,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x2801_2025_01_01,CUS_0x2801,2025-01-01,10,4,10000,1000.0,0.0,1000.0,7000.0,2025-05-01
CUS_0x281d_2025_01_01,CUS_0x281d,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x2827_2024_08_01,CUS_0x2827,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
